source_id,source_sha256,page,table,row,column,value_original,reference,verification_status
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,4,1,4,1,St. Thomas Mount (22 km).,PDF page 4; detected table 1; row 4; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,6,1,1,2,-,PDF page 6; detected table 1; row 1; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,6,1,2,1,related implementation issues with necessary corrective actions and reflect these in a time-,PDF page 6; detected table 1; row 2; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,6,1,3,1,bound action plan to CMRL for implementation.,PDF page 6; detected table 1; row 3; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,1,1,1,Length (KM),PDF page 8; detected table 1; row 1; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,1,1,4,Number of Stations,PDF page 8; detected table 1; row 1; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,1,1,6,,PDF page 8; detected table 1; row 1; column 6,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,1,2,1,Corridor,PDF page 8; detected table 1; row 2; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,1,2,2,Elevated,PDF page 8; detected table 1; row 2; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,1,2,3,Total,PDF page 8; detected table 1; row 2; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,1,2,4,"Elevated/At
Grade",PDF page 8; detected table 1; row 2; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,1,2,5,"Common
Stations",PDF page 8; detected table 1; row 2; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,1,2,6,Total,PDF page 8; detected table 1; row 2; column 6,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,1,3,1,"Corridor –
5",PDF page 8; detected table 1; row 3; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,1,3,2,28.3,PDF page 8; detected table 1; row 3; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,1,3,3,28.3,PDF page 8; detected table 1; row 3; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,1,3,4,23,PDF page 8; detected table 1; row 3; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,1,3,5,7,PDF page 8; detected table 1; row 3; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,1,3,6,30,PDF page 8; detected table 1; row 3; column 6,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,1,1,,PDF page 8; detected table 2; row 1; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,1,2,Sl.,PDF page 8; detected table 2; row 1; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,1,3,,PDF page 8; detected table 2; row 1; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,1,4,,PDF page 8; detected table 2; row 1; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,1,5,Station Name,PDF page 8; detected table 2; row 1; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,1,6,,PDF page 8; detected table 2; row 1; column 6,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,1,7,,PDF page 8; detected table 2; row 1; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,1,8,Chainage (m),PDF page 8; detected table 2; row 1; column 8,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,1,9,,PDF page 8; detected table 2; row 1; column 9,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,1,10,,PDF page 8; detected table 2; row 1; column 10,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,1,11,"Inter station
Distance (m)",PDF page 8; detected table 2; row 1; column 11,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,1,12,,PDF page 8; detected table 2; row 1; column 12,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,1,13,Elevated/,PDF page 8; detected table 2; row 1; column 13,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,1,14,,PDF page 8; detected table 2; row 1; column 14,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,2,2,No,PDF page 8; detected table 2; row 2; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,2,4,,PDF page 8; detected table 2; row 2; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,2,7,,PDF page 8; detected table 2; row 2; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,2,13,Underground,PDF page 8; detected table 2; row 2; column 13,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,3,1,,PDF page 8; detected table 2; row 3; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,3,2,1,PDF page 8; detected table 2; row 3; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,3,3,,PDF page 8; detected table 2; row 3; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,3,4,,PDF page 8; detected table 2; row 3; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,3,5,Koyambedu Market Metro,PDF page 8; detected table 2; row 3; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,3,6,,PDF page 8; detected table 2; row 3; column 6,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,3,7,,PDF page 8; detected table 2; row 3; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,3,8,17055,PDF page 8; detected table 2; row 3; column 8,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,3,9,,PDF page 8; detected table 2; row 3; column 9,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,3,10,,PDF page 8; detected table 2; row 3; column 10,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,3,11,1022,PDF page 8; detected table 2; row 3; column 11,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,3,12,,PDF page 8; detected table 2; row 3; column 12,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,3,13,Elevated,PDF page 8; detected table 2; row 3; column 13,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,3,14,,PDF page 8; detected table 2; row 3; column 14,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,4,1,,PDF page 8; detected table 2; row 4; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,4,2,2,PDF page 8; detected table 2; row 4; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,4,3,,PDF page 8; detected table 2; row 4; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,4,4,,PDF page 8; detected table 2; row 4; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,4,5,Natesan Nagar Metro,PDF page 8; detected table 2; row 4; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,4,6,,PDF page 8; detected table 2; row 4; column 6,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,4,7,,PDF page 8; detected table 2; row 4; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,4,8,17895,PDF page 8; detected table 2; row 4; column 8,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,4,9,,PDF page 8; detected table 2; row 4; column 9,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,4,10,,PDF page 8; detected table 2; row 4; column 10,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,4,11,842,PDF page 8; detected table 2; row 4; column 11,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,4,12,,PDF page 8; detected table 2; row 4; column 12,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,4,13,Elevated,PDF page 8; detected table 2; row 4; column 13,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,4,14,,PDF page 8; detected table 2; row 4; column 14,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,5,1,,PDF page 8; detected table 2; row 5; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,5,2,3,PDF page 8; detected table 2; row 5; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,5,3,,PDF page 8; detected table 2; row 5; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,5,4,,PDF page 8; detected table 2; row 5; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,5,5,Virugambakkam Metro,PDF page 8; detected table 2; row 5; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,5,6,,PDF page 8; detected table 2; row 5; column 6,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,5,7,,PDF page 8; detected table 2; row 5; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,5,8,18737,PDF page 8; detected table 2; row 5; column 8,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,5,9,,PDF page 8; detected table 2; row 5; column 9,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,5,10,,PDF page 8; detected table 2; row 5; column 10,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,5,11,0,PDF page 8; detected table 2; row 5; column 11,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,5,12,,PDF page 8; detected table 2; row 5; column 12,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,5,13,Elevated,PDF page 8; detected table 2; row 5; column 13,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,5,14,,PDF page 8; detected table 2; row 5; column 14,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,6,1,,PDF page 8; detected table 2; row 6; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,6,2,4,PDF page 8; detected table 2; row 6; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,6,3,,PDF page 8; detected table 2; row 6; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,6,4,,PDF page 8; detected table 2; row 6; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,6,5,Alwarthirunagar Metro,PDF page 8; detected table 2; row 6; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,6,6,,PDF page 8; detected table 2; row 6; column 6,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,6,7,,PDF page 8; detected table 2; row 6; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,6,8,,PDF page 8; detected table 2; row 6; column 8,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,6,9,,PDF page 8; detected table 2; row 6; column 9,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,6,10,,PDF page 8; detected table 2; row 6; column 10,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,6,11,0,PDF page 8; detected table 2; row 6; column 11,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,6,12,,PDF page 8; detected table 2; row 6; column 12,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,6,13,Elevated,PDF page 8; detected table 2; row 6; column 13,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,6,14,,PDF page 8; detected table 2; row 6; column 14,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,7,1,,PDF page 8; detected table 2; row 7; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,7,2,5,PDF page 8; detected table 2; row 7; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,7,3,,PDF page 8; detected table 2; row 7; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,7,4,,PDF page 8; detected table 2; row 7; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,7,5,Valasaravakkam Metro,PDF page 8; detected table 2; row 7; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,7,6,,PDF page 8; detected table 2; row 7; column 6,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,7,8,Common with,PDF page 8; detected table 2; row 7; column 8,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,7,10,,PDF page 8; detected table 2; row 7; column 10,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,7,11,0,PDF page 8; detected table 2; row 7; column 11,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,7,12,,PDF page 8; detected table 2; row 7; column 12,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,7,13,Elevated,PDF page 8; detected table 2; row 7; column 13,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,7,14,,PDF page 8; detected table 2; row 7; column 14,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,8,1,,PDF page 8; detected table 2; row 8; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,8,2,6,PDF page 8; detected table 2; row 8; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,8,3,,PDF page 8; detected table 2; row 8; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,8,4,,PDF page 8; detected table 2; row 8; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,8,5,Karambakkam Metro,PDF page 8; detected table 2; row 8; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,8,6,,PDF page 8; detected table 2; row 8; column 6,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,8,8,C4,PDF page 8; detected table 2; row 8; column 8,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,8,10,,PDF page 8; detected table 2; row 8; column 10,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,8,11,0,PDF page 8; detected table 2; row 8; column 11,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,8,12,,PDF page 8; detected table 2; row 8; column 12,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,8,13,Elevated,PDF page 8; detected table 2; row 8; column 13,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,8,14,,PDF page 8; detected table 2; row 8; column 14,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,9,1,,PDF page 8; detected table 2; row 9; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,9,2,7,PDF page 8; detected table 2; row 9; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,9,3,,PDF page 8; detected table 2; row 9; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,9,4,,PDF page 8; detected table 2; row 9; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,9,5,Alapakkam Metro,PDF page 8; detected table 2; row 9; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,9,6,,PDF page 8; detected table 2; row 9; column 6,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,9,7,,PDF page 8; detected table 2; row 9; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,9,10,,PDF page 8; detected table 2; row 9; column 10,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,8,2,9,11,0,PDF page 8; detected table 2; row 9; column 11,review_required
